"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.514223767E2,-8.861572266E-2,2.188449097E0,9.650282135E0
1.514321117E2,-1.115180969E-1,2.165995789E0,9.641300812E0
1.514418467E2,-1.005908203E-1,2.183060303E0,9.629026337E0
1.514515517E2,-1.339714050E-1,2.186802521E0,9.567055206E0
1.514612867E2,-1.481918335E-1,2.194286957E0,9.564510498E0
1.514709907E2,-1.398092651E-1,2.219284973E0,9.556277618E0
1.514807257E2,-1.498384094E-1,2.223925323E0,9.590256958E0
1.514904617E2,-1.362167358E-1,2.215093689E0,9.620045013E0
1.515001657E2,-8.532257080E-2,2.213746490E0,9.650282135E0
1.515099007E2,-4.640350342E-2,2.212249603E0,9.659562836E0
1.515196057E2,-1.601669312E-2,2.220183105E0,9.651329956E0
1.515293407E2,-5.987548828E-3,2.211501160E0,9.616751862E0
1.515390757E2,-7.783813477E-3,2.176324310E0,9.581874390E0
1.515487807E2,-1.511856079E-2,2.174677734E0,9.558672638E0
1.515585008E2,-4.161346436E-2,2.191742249E0,9.577234039E0
1.515682358E2,-9.175918579E-2,2.196083221E0,9.596992950E0
1.515779398E2,-1.457968140E-1,2.205214233E0,9.642498322E0
1.515876758E2,-1.676513672E-1,2.207758942E0,9.688752136E0
1.515973798E2,-1.303788757E-1,2.228415985E0,9.656419373E0
1.516071148E2,-1.083746338E-1,2.198178864E0,9.605974274E0
1.516168498E2,-1.058299255E-1,2.160906372E0,9.570198669E0
1.516265548E2,-1.389111328E-1,2.141895905E0,9.570797424E0
1.516362898E2,-1.833686829E-1,2.183659058E0,9.590556335E0
1.516459948E2,-1.821711731E-1,2.196681976E0,9.627679138E0
1.516557298E2,-2.017803955E-1,2.193239136E0,9.629924469E0
1.516654648E2,-1.989363098E-1,2.171085205E0,9.631720734E0
1.516751688E2,-1.787283325E-1,2.189197540E0,9.634564819E0
1.516849048E2,-1.537303162E-1,2.222428436E0,9.580227814E0
1.516946397E2,-1.384620667E-1,2.226170654E0,9.585466919E0
1.517043438E2,-8.607101440E-2,2.206711121E0,9.593999176E0
1.517140788E2,-1.945953369E-2,2.174677734E0,9.622290344E0
1.517237837E2,-6.735992432E-3,2.163002014E0,9.653724976E0
1.517335187E2,3.562591553E-2,2.181713104E0,9.659413147E0
1.517432537E2,8.083190918E-3,2.167792053E0,9.610315247E0
1.517529588E2,-5.658233643E-2,2.136507111E0,9.636810150E0
1.517626938E2,-1.140628052E-1,2.121987305E0,9.634415131E0
1.517724288E2,-1.396595764E-1,2.112257538E0,9.625433807E0
1.517821338E2,-2.001338196E-1,2.123783569E0,9.624984741E0
1.517918688E2,-2.564167786E-1,2.164199524E0,9.604477386E0
1.518015728E2,-2.511776733E-1,2.208208008E0,9.590107269E0
1.518113078E2,-2.308200073E-1,2.229912872E0,9.588011627E0
1.518210428E2,-1.863624573E-1,2.239792328E0,9.590406647E0
1.518307478E2,-1.440005493E-1,2.229912872E0,9.581125946E0
1.518404828E2,-8.921447754E-2,2.226619720E0,9.584868164E0
1.518501878E2,-6.316864014E-2,2.215542755E0,9.630972290E0
1.518599228E2,-7.289840698E-2,2.176324310E0,9.600735168E0
1.518696578E2,-5.733078003E-2,2.143991547E0,9.608668671E0
1.518793627E2,-6.825805664E-2,2.110760651E0,9.634864197E0
1.518890977E2,-9.729766846E-2,2.100432129E0,9.664203186E0
1.518988328E2,-1.157093811E-1,2.105820923E0,9.668544159E0
1.519085368E2,-1.564247131E-1,2.111808472E0,9.670490112E0
1.519182718E2,-1.537303162E-1,2.106719055E0,9.668544159E0
1.519279768E2,-1.387614441E-1,2.151176605E0,9.632319489E0
1.519377118E2,-1.360670471E-1,2.160008240E0,9.620793457E0
1.519474468E2,-1.547781372E-1,2.196532288E0,9.602980499E0
1.519571518E2,-1.425036621E-1,2.194586334E0,9.562414856E0
1.519668868E2,-1.416055298E-1,2.220183105E0,9.528884583E0
1.519766218E2,-1.616638184E-1,2.224075012E0,9.547595673E0
1.519863268E2,-1.501377869E-1,2.240241394E0,9.573342133E0
1.519960618E2,-1.227447510E-1,2.225272522E0,9.587263184E0
1.520057968E2,-9.505233765E-2,2.219135284E0,9.599088593E0
1.520155007E2,-7.125183105E-2,2.187401276E0,9.634265442E0
1.520252368E2,-9.235794067E-2,2.165995789E0,9.630523224E0
1.520349408E2,-1.294807434E-1,2.150128784E0,9.645641785E0
1.520446758E2,-1.255888367E-1,2.103425903E0,9.649234314E0
1.520544108E2,-1.161584473E-1,2.070793762E0,9.661957855E0
1.520641158E2,-1.194515991E-1,2.080074463E0,9.664053497E0
1.520738508E2,-1.523831177E-1,2.081870728E0,9.693392487E0
1.520835558E2,-1.222956848E-1,2.109712830E0,9.627379761E0
1.520932908E2,-1.365161133E-1,2.113005981E0,9.630373535E0
1.521030258E2,-1.148112488E-1,2.130968628E0,9.595496063E0
1.521127298E2,-1.068777466E-1,2.138153687E0,9.615853729E0
1.521224657E2,-1.210981750E-1,2.151925049E0,9.597142639E0
1.521321698E2,-1.510359192E-1,2.140548706E0,9.628277893E0
1.521419048E2,-1.549278259E-1,2.182760925E0,9.683812408E0
1.521516398E2,-1.643582153E-1,2.183359680E0,9.671987000E0
1.521613447E2,-1.478924561E-1,2.184108124E0,9.617799683E0
1.521710797E2,-1.830693054E-1,2.151925049E0,9.613159332E0
1.521808147E2,-1.672023010E-1,2.148781586E0,9.571845245E0
1.521905198E2,-1.552272034E-1,2.153571625E0,9.544152832E0
1.522002548E2,-2.080673218E-1,2.157463531E0,9.540709991E0
1.522099587E2,-2.031275940E-1,2.171085205E0,9.578431549E0
1.522196948E2,-1.800755310E-1,2.191442871E0,9.568252716E0
1.522293988E2,-1.555265808E-1,2.186203766E0,9.644593964E0
1.522391338E2,-1.185534668E-1,2.198627930E0,9.673334198E0
1.522488688E2,-7.364685059E-2,2.161355438E0,9.680968323E0
1.522585738E2,-3.817062378E-2,2.139051819E0,9.707912292E0
1.522683088E2,-4.026626587E-2,2.128872986E0,9.680519257E0
1.522780138E2,-3.577560425E-2,2.107168121E0,9.623637543E0
1.522877488E2,-6.541397095E-2,2.099384308E0,9.601633301E0
1.522974838E2,-8.532257080E-2,2.127825165E0,9.564510498E0
1.523071878E2,-1.044827271E-1,2.143841858E0,9.569749603E0
1.523169238E2,-1.263372803E-1,2.161804504E0,9.592502289E0
1.523266278E2,-1.526824951E-1,2.143692169E0,9.646539917E0
1.523363628E2,-1.419049072E-1,2.170187073E0,9.646689606E0
1.523460978E2,-1.402583313E-1,2.160157928E0,9.650132446E0
1.523558028E2,-1.764830017E-1,2.148332520E0,9.659263458E0
1.523655378E2,-1.836680603E-1,2.139351196E0,9.640252991E0
1.523752728E2,-1.580712891E-1,2.134411469E0,9.590406647E0
1.523849777E2,-1.856140137E-1,2.112107849E0,9.570947113E0
1.523947127E2,-2.071691895E-1,2.115101624E0,9.588909760E0
1.524044168E2,-1.924996948E-1,2.129920807E0,9.628427582E0
1.524141528E2,-1.999841309E-1,2.121388550E0,9.676327972E0
1.524238878E2,-2.112107849E-1,2.087858276E0,9.656119995E0
1.524335917E2,-1.957928467E-1,2.097288666E0,9.643845520E0
1.524433267E2,-2.085163879E-1,2.079176331E0,9.647438049E0
1.524530318E2,-2.016307068E-1,2.099983063E0,9.630373535E0
1.524627668E2,-1.859133911E-1,2.115999756E0,9.636361084E0
1.524725018E2,-1.396595764E-1,2.130669250E0,9.627978516E0
1.524822068E2,-1.474433899E-1,2.115550690E0,9.591155090E0
1.524919418E2,-1.606159973E-1,2.160157928E0,9.577234039E0
1.525016768E2,-1.645079041E-1,2.168390808E0,9.627978516E0
1.525113818E2,-1.233435059E-1,2.170935516E0,9.660161591E0
1.525211168E2,-5.598358154E-2,2.139949951E0,9.664352875E0
1.525308208E2,-6.556365967E-2,2.130968628E0,9.652826843E0
1.525405558E2,-7.005432129E-2,2.124232635E0,9.620194702E0
1.525502917E2,-7.304809570E-2,2.102228394E0,9.597891083E0
1.525599439E2,-1.037342834E-1,2.099533997E0,9.626481628E0
1.525696789E2,-1.642085266E-1,2.074386292E0,9.599986725E0
1.525793839E2,-1.531315613E-1,2.077679443E0,9.666897583E0
1.525891189E2,-1.784289551E-1,2.066452789E0,9.686955872E0
1.525988539E2,-2.523751831E-1,2.068997498E0,9.618847504E0
1.526085589E2,-2.764750671E-1,2.076481934E0,9.515412598E0
1.526182939E2,-2.227368164E-1,2.079475708E0,9.696685638E0
1.526279979E2,-2.869532776E-1,2.089953918E0,9.682465210E0
1.526377329E2,-2.980302429E-1,2.094594269E0,9.612859955E0
1.526474689E2,-2.984793091E-1,2.061063995E0,9.607321472E0
1.526571729E2,-2.845582581E-1,2.120340729E0,9.567354584E0
1.526669079E2,-2.189945984E-1,2.183060303E0,9.647887115E0
1.526766129E2,-1.929487610E-1,2.170785828E0,9.647288361E0
1.526863479E2,-1.086740112E-1,2.156415710E0,9.682465210E0
1.526960829E2,-2.215393066E-2,2.175126801E0,9.665700073E0
1.527057879E2,-2.185455322E-2,2.171833649E0,9.625733185E0
1.527155229E2,-1.796264648E-3,2.151625671E0,9.618847504E0
1.527252269E2,5.239105225E-3,2.157613220E0,9.597142639E0
1.527349619E2,-2.080673218E-2,2.142794037E0,9.408983917E0
1.527446979E2,5.987548828E-4,2.081271973E0,9.589508514E0
1.527544019E2,7.349716187E-2,2.059417419E0,9.584868164E0
1.527641369E2,1.377136230E-2,2.144290924E0,9.628726959E0
1.527738719E2,2.424957275E-2,2.143392792E0,9.690398712E0
1.527835769E2,-4.805007935E-2,2.164349213E0,9.746232605E0
1.527933119E2,-6.706054688E-2,2.149230652E0,9.760602722E0
1.528030469E2,-1.131646729E-1,2.134561157E0,9.682614899E0
1.528127519E2,-1.910028076E-1,2.132016449E0,9.626631317E0
1.528224869E2,-1.520837402E-1,2.126627655E0,9.624385986E0
1.528321909E2,-9.086105347E-2,2.131268005E0,9.567504272E0
1.528419269E2,-2.365081787E-2,2.171085205E0,9.570348358E0
1.528516619E2,1.272354126E-2,2.182012482E0,9.563612366E0
1.528613659E2,-9.131011963E-3,2.109563141E0,9.602980499E0
1.528711009E2,-4.924758911E-2,2.096091156E0,9.600735168E0
1.528808359E2,-8.876541138E-2,2.066003723E0,9.620943146E0
1.528905409E2,-1.115180969E-1,2.049537964E0,9.648036804E0
1.529002759E2,-1.437011719E-1,2.067799988E0,9.670041046E0
1.529099809E2,-1.302291870E-1,2.100881195E0,9.653126221E0
1.529197159E2,-1.293310547E-1,2.117346954E0,9.639354858E0
1.529294509E2,-1.197509766E-1,2.147434387E0,9.625733185E0
1.529391559E2,-1.366658020E-1,2.171384583E0,9.605375519E0
1.529488909E2,-1.092727661E-1,2.183958435E0,9.627978516E0
1.529586259E2,-8.577163696E-2,2.179916840E0,9.588909760E0
1.529683299E2,-5.044509888E-2,2.151625671E0,9.575886841E0
1.529780649E2,-6.616241455E-2,2.144739990E0,9.600735168E0
1.529877699E2,-3.772155762E-2,2.153721313E0,9.610015869E0
1.529975049E2,-8.981323242E-3,2.150727539E0,9.617949371E0
1.530072399E2,-2.215393066E-2,2.112107849E0,9.608069916E0
1.530169449E2,1.916015625E-2,2.125879211E0,9.713001709E0
1.530266799E2,4.490661621E-3,2.136656799E0,9.619595947E0
1.530364149E2,2.454895020E-2,2.101330261E0,9.607471161E0
1.530461199E2,4.535568237E-2,2.099234619E0,9.575138397E0
1.530558549E2,4.984634399E-2,2.095791779E0,9.574090576E0
1.530655899E2,8.696914673E-2,2.082918549E0,9.564809875E0
1.530752939E2,5.418731689E-2,2.104473724E0,9.483828278E0
1.530850299E2,-9.490264893E-2,2.077230377E0,9.615404663E0
1.530947339E2,-8.158035278E-2,1.989363098E0,9.696236572E0
1.531044689E2,-1.694476318E-1,2.045196991E0,9.731563110E0
1.531142039E2,-1.785786438E-1,2.144739990E0,9.776170349E0
1.531239089E2,-2.484832764E-1,2.142644348E0,9.785301361E0
1.531336439E2,-2.320175171E-1,2.084116058E0,9.726623383E0
1.531433789E2,-1.547781372E-1,2.086960144E0,9.617949371E0
1.531530839E2,-7.918533325E-2,2.041754150E0,9.559570770E0
1.531628189E2,3.353027344E-2,2.026186523E0,9.531578979E0
1.531725229E2,1.350192261E-1,1.988464966E0,9.568851471E0
1.531822589E2,1.468446350E-1,1.967209167E0,9.619895325E0
1.531919939E2,1.489402771E-1,1.982327728E0,9.698182526E0
1.532016979E2,1.270857239E-1,2.066153412E0,9.642348633E0
1.532114329E2,8.292755127E-2,2.146685944E0,9.604477386E0
1.532211679E2,-3.173400879E-2,2.246228943E0,9.649084625E0
1.532308729E2,-6.032455444E-2,2.206711121E0,9.632020111E0
1.532406079E2,-4.819976807E-2,2.154170380E0,9.524992676E0
1.532503429E2,-5.942642212E-2,2.100731506E0,9.495953064E0
1.532600479E2,-7.768844604E-2,2.019899597E0,9.524543610E0
1.532697829E2,-5.059478760E-2,1.926942902E0,9.570048981E0
1.532795179E2,-1.347198486E-1,1.919308777E0,9.629475403E0
1.532892229E2,-2.121089172E-1,1.936822357E0,9.741592255E0
1.532989579E2,-2.339634705E-1,1.970951385E0,9.765093384E0
1.533086619E2,-2.076182556E-1,1.948797455E0,9.707912292E0
1.533183969E2,-2.353106689E-1,1.971400452E0,9.739346924E0
1.533281329E2,-2.294728088E-1,1.994751892E0,9.618248749E0
1.533378369E2,-2.790197754E-1,1.977388000E0,9.603279877E0
1.533475719E2,-1.453477478E-1,1.931583252E0,9.624685364E0
1.533573069E2,-8.876541138E-2,1.974843292E0,9.591304779E0
1.533670119E2,-5.658233643E-2,2.005679169E0,9.599088593E0
1.533767469E2,-7.798782349E-2,1.946402435E0,9.642797699E0
1.533864819E2,-2.888992310E-2,1.924697571E0,9.664352875E0
1.533961869E2,4.490661621E-4,1.939067688E0,9.799521790E0
1.534059219E2,-1.049317932E-1,1.898951111E0,9.787546692E0
1.534156569E2,-1.299298096E-1,1.807940369E0,9.752519531E0
1.534253619E2,-9.819580078E-2,1.796264648E0,9.728419647E0
1.534350969E2,-1.070274353E-1,1.798060913E0,9.738448792E0
1.534448319E2,-6.810836792E-2,1.801503754E0,9.647587738E0
1.534545359E2,-4.221221924E-2,1.774859161E0,9.665251007E0
1.534642709E2,-3.996688843E-2,1.785786438E0,9.648036804E0
1.534740069E2,-6.301895142E-2,1.824555817E0,9.650880890E0
1.534837419E2,-1.121168518E-1,1.813628540E0,9.697434082E0
1.534934459E2,-9.475296021E-2,1.781894531E0,9.650731201E0
1.535031809E2,-1.049317932E-1,1.787433014E0,9.729317780E0
1.535129169E2,-5.987548828E-2,1.816921692E0,9.782008209E0
1.535226209E2,-7.065307617E-2,1.826352081E0,9.770332489E0
1.535323559E2,-8.427474976E-2,1.845362549E0,9.819430389E0
1.535420909E2,-7.499404907E-2,1.795216827E0,9.768985291E0
1.535517959E2,-8.771759033E-2,1.743274841E0,9.770182800E0
1.535615278E2,-1.959425354E-1,1.728455658E0,9.780361633E0
1.535712628E2,-1.100212097E-1,1.701960754E0,9.687404938E0
1.535809678E2,-1.633103943E-1,1.733395386E0,9.695039063E0
1.535907028E2,-2.227368164E-1,1.755549316E0,9.684411163E0
1.536004378E2,-1.628613281E-1,1.828298035E0,9.696835327E0
1.536101428E2,-1.716929626E-1,1.902393951E0,9.761650543E0
1.536198778E2,-1.008901978E-1,1.903890839E0,9.734407196E0
1.536296128E2,-1.246907043E-1,1.945354614E0,9.719138947E0
1.536393168E2,-1.239422607E-1,1.966909790E0,9.584568787E0
1.536490518E2,-4.221221924E-2,1.995799713E0,9.578880615E0
1.536587877E2,-3.772155762E-2,2.049987030E0,9.654024353E0
1.536684918E2,1.422042847E-2,2.029928741E0,9.624385986E0
1.536782268E2,4.221221924E-2,1.952689362E0,9.587412872E0
1.536879618E2,4.101470947E-2,1.902094574E0,9.560917969E0
1.536976667E2,5.179229736E-2,1.885928192E0,9.584269409E0
1.537074017E2,7.858657837E-2,1.845961304E0,9.583670654E0
1.537171367E2,8.412506104E-2,1.866768036E0,9.613309021E0
1.537268418E2,4.805007935E-2,1.796564026E0,9.690249023E0
1.537365768E2,5.763015747E-2,1.751956787E0,9.719737701E0
1.537463118E2,4.745132446E-2,1.728156281E0,9.739346924E0
1.537560168E2,-2.963836670E-2,1.740580444E0,9.789642334E0
1.537657518E2,-9.220825195E-2,1.735041962E0,9.837393036E0
1.537754868E2,-2.784210205E-2,1.698068848E0,9.770631866E0
1.537851908E2,-1.871109009E-2,1.746418304E0,9.711205444E0
1.537949258E2,-1.368154907E-1,1.899849243E0,9.744586029E0
1.538046618E2,5.718109131E-2,1.831890564E0,9.718240814E0
1.538143658E2,2.176473999E-1,1.735191650E0,9.638157349E0
1.538241008E2,1.359173584E-1,1.797013092E0,9.578880615E0
1.538338358E2,-1.948947144E-1,1.921254730E0,9.718091125E0
1.538435408E2,-2.432441711E-1,1.894011383E0,9.773475952E0
1.538532758E2,-3.218307495E-2,1.844614105E0,9.695637817E0
1.538630108E2,1.922003174E-1,1.783840485E0,9.669142914E0
1.538727158E2,1.480421448E-1,1.801653442E0,9.651180267E0
1.538824508E2,-5.254074097E-2,1.828447723E0,9.664801941E0
1.538921858E2,-2.297721863E-1,1.887874146E0,9.621841278E0
1.539018907E2,-2.215393066E-1,1.860181732E0,9.607770538E0
1.539116257E2,-1.257385254E-1,1.827250214E0,9.680369568E0
1.539213607E2,1.496887207E-4,1.851499786E0,9.633516998E0
1.539310648E2,1.344204712E-1,1.843715973E0,9.637558594E0
1.539407998E2,1.817221069E-1,1.803898773E0,9.703421631E0
1.539505358E2,6.197113037E-2,1.842967529E0,9.694889374E0
1.539602397E2,-6.750961304E-2,1.888323212E0,9.714049530E0
1.539699747E2,-6.676116943E-2,1.832788696E0,9.733509064E0
1.539797097E2,3.367996216E-2,1.773961029E0,9.666149139E0
1.539894148E2,7.963439941E-2,1.782493286E0,9.634864197E0
1.539991498E2,7.394622803E-2,1.851649475E0,9.642947388E0
1.540088848E2,8.936416626E-2,1.873803406E0,9.608518982E0
1.540185898E2,1.228944397E-1,1.825453949E0,9.636660461E0
1.540283248E2,7.185058594E-2,1.785187683E0,9.684560852E0
1.540380598E2,-7.259902954E-2,1.778451691E0,9.696535950E0
1.540477948E2,-2.634521484E-1,1.746867371E0,9.776769104E0
1.540574998E2,-2.971321106E-1,1.699266357E0,9.778415680E0
1.540672348E2,-1.764830017E-1,1.617386627E0,9.730515289E0
1.540769698E2,-1.649569702E-1,1.566642151E0,9.608069916E0
1.540866738E2,-1.998344421E-1,1.587748260E0,9.649384003E0
1.540964098E2,-1.544787598E-1,1.579216003E0,9.856104126E0
1.541061448E2,-3.427871704E-2,1.607806549E0,9.878557434E0
1.541158488E2,-2.544708252E-3,1.636397095E0,9.828262024E0
1.541255838E2,-6.960525513E-2,1.670077057E0,9.864786072E0
1.541353197E2,-1.314266968E-1,1.620679779E0,9.888137512E0
1.541450238E2,-1.410067749E-1,1.609602814E0,9.747280426E0
1.541547588E2,-1.202000427E-1,1.612297211E0,9.675878906E0
1.541644938E2,-8.547225952E-2,1.641935577E0,9.614356842E0
1.541741987E2,-8.217910767E-2,1.671274567E0,9.592951355E0
1.541839337E2,-5.688171387E-3,1.660347290E0,9.639354858E0
1.541936687E2,1.437011719E-2,1.693129120E0,9.686207428E0
1.542033738E2,-4.954696655E-2,1.719624023E0,9.742789764E0
1.542131088E2,-4.101470947E-2,1.705852661E0,9.789492645E0
1.542228438E2,-2.679428101E-2,1.640887756E0,9.779762878E0
1.542325488E2,-1.930984497E-2,1.619482269E0,9.757159882E0
1.542422838E2,-9.280700684E-2,1.620081024E0,9.740095367E0
1.542519878E2,-1.607656860E-1,1.635349274E0,9.749376068E0
1.542617228E2,-1.396595764E-1,1.614841919E0,9.721384277E0
1.542714578E2,-1.571731567E-2,1.594633942E0,9.677824860E0
1.542811628E2,1.901046753E-2,1.600621490E0,9.689799957E0
1.542908978E2,-1.278341675E-1,1.614692230E0,9.714199219E0
1.543006328E2,-1.977388000E-1,1.601968689E0,9.786648560E0
1.543103378E2,-4.191284180E-2,1.570084991E0,9.848470001E0
1.543200728E2,-9.131011963E-3,1.591191101E0,9.757758636E0
1.543298078E2,-7.574249268E-2,1.645079041E0,9.743388519E0
1.543395128E2,-7.604187012E-2,1.665436707E0,9.774224396E0
1.543492478E2,-6.795867920E-2,1.676813049E0,9.728419647E0
1.543589828E2,-6.301895142E-2,1.677860870E0,9.699679413E0
1.543686868E2,-4.790039063E-2,1.697320404E0,9.718091125E0
1.543784228E2,-2.859054565E-2,1.700164490E0,9.692045288E0
1.543881577E2,-9.220825195E-2,1.689686279E0,9.704469452E0
1.543978618E2,-8.068222046E-2,1.682052155E0,9.713001709E0
1.544075968E2,-7.349716187E-2,1.662442932E0,9.683513031E0
1.544173318E2,-1.248403931E-1,1.620679779E0,9.651329956E0
1.544270367E2,-3.427871704E-2,1.595083008E0,9.752968597E0
1.544367717E2,5.538482666E-2,1.634750519E0,9.771529999E0
1.544465067E2,1.157093811E-1,1.666634216E0,9.755662994E0
1.544562118E2,5.703140259E-2,1.682501221E0,9.855804749E0
1.544659468E2,-9.789642334E-2,1.703008575E0,9.848320312E0
1.544756818E2,-7.379653931E-2,1.629511414E0,9.721384277E0
1.544853868E2,-1.257385254E-2,1.654210052E0,9.671537933E0
1.544951218E2,-2.260299683E-2,1.669029236E0,9.686057739E0
1.545048568E2,-7.813751221E-2,1.691632233E0,9.705966339E0
1.545145608E2,-3.787124634E-2,1.684596863E0,9.672885132E0
1.545242968E2,-4.266128540E-2,1.723515930E0,9.665849762E0
1.545340318E2,-9.804611206E-2,1.747765503E0,9.680219879E0
1.545437358E2,-4.266128540E-2,1.725162506E0,9.685309296E0
1.545534708E2,-9.430389404E-3,1.707199860E0,9.674681396E0
1.545631663E2,-7.005432129E-2,1.732646942E0,9.669292603E0
1.545728712E2,-7.738906860E-2,1.701960754E0,9.679471436E0
1.545826062E2,-2.095642090E-3,1.678309937E0,9.671088867E0
1.545923412E2,-1.137634277E-2,1.687440948E0,9.662406921E0
1.546020463E2,1.182540894E-2,1.700763245E0,9.691296844E0
1.546117813E2,7.334747314E-3,1.697769470E0,9.682315521E0
1.546215163E2,7.484436035E-3,1.689985657E0,9.720635834E0
1.546312213E2,3.338058472E-2,1.704954529E0,9.767937469E0
1.546409563E2,4.685256958E-2,1.691332855E0,9.752369843E0
1.546506913E2,1.302291870E-2,1.704954529E0,9.752369843E0
1.546603953E2,-6.436614990E-3,1.701062622E0,9.784403229E0
1.546701313E2,-5.089416504E-2,1.705553284E0,9.767488403E0
1.546798353E2,-6.376739502E-2,1.705253906E0,9.742191010E0
1.546895703E2,-8.711883545E-2,1.691183167E0,9.687105560E0
1.546993053E2,-1.077758789E-1,1.682201843E0,9.701475677E0
1.547090103E2,-1.149609375E-1,1.669777679E0,9.692644043E0
1.547187453E2,-1.158590698E-1,1.666933594E0,9.674681396E0
1.547284803E2,-6.511459351E-2,1.690883789E0,9.698631592E0
1.547382153E2,-4.131408691E-2,1.725611572E0,9.707163849E0
1.547479203E2,-1.586700439E-2,1.748963013E0,9.700727234E0
1.547576553E2,-1.796264648E-3,1.785786438E0,9.731413422E0
1.547673903E2,1.556762695E-2,1.797611847E0,9.726324005E0
1.547770952E2,7.334747314E-3,1.791324921E0,9.701325989E0
1.547868302E2,2.634521484E-2,1.776505737E0,9.670340424E0
1.547965652E2,1.407073975E-2,1.724414063E0,9.672286377E0
1.548063002E2,-4.939727783E-3,1.694027252E0,9.650431824E0
1.548160053E2,-1.257385254E-2,1.673669586E0,9.673483887E0
1.548257403E2,-4.700225830E-2,1.658251648E0,9.706415405E0
1.548354753E2,-5.343887329E-2,1.671723633E0,9.751621399E0
1.548451792E2,-7.020401001E-2,1.677262115E0,9.760752411E0
1.548549153E2,-8.143066406E-2,1.688189392E0,9.710007935E0
1.548646503E2,-6.316864014E-2,1.697769470E0,9.730814667E0
1.548743543E2,-8.951385498E-2,1.714983673E0,9.711055756E0
1.548840893E2,-6.316864014E-2,1.729952545E0,9.712702332E0
1.548938243E2,-5.224136353E-2,1.751208344E0,9.704768829E0
1.549035293E2,-5.538482666E-3,1.742676086E0,9.710307312E0
1.549132643E2,3.802093506E-2,1.734742584E0,9.689949646E0
1.549229993E2,3.652404785E-2,1.752256165E0,9.703421631E0
1.549327343E2,5.343887329E-2,1.771116943E0,9.668993225E0
1.549424393E2,5.149291992E-2,1.749412079E0,9.654174042E0
1.549521743E2,2.185455322E-2,1.730401611E0,9.645192719E0
1.549619093E2,1.721420288E-2,1.744921417E0,9.642348633E0
1.549716143E2,-3.293151855E-2,1.719324646E0,9.664652252E0
1.549813493E2,-6.825805664E-2,1.720222778E0,9.696386261E0
1.549910843E2,-3.517684937E-2,1.694775696E0,9.739795990E0
1.550008193E2,-5.583389282E-2,1.670675812E0,9.768536224E0
1.550105242E2,-8.322692871E-2,1.645079041E0,9.782606964E0
1.550202592E2,-9.445358276E-2,1.651216278E0,9.795330505E0
1.550299942E2,-9.654922485E-2,1.618135071E0,9.804311829E0
1.550396983E2,-9.101074219E-2,1.616189117E0,9.801617432E0
1.550494343E2,-5.089416504E-2,1.611698456E0,9.750872955E0
1.550591693E2,-3.891906738E-2,1.636247406E0,9.728269958E0
1.550688732E2,1.616638184E-2,1.677860870E0,9.703421631E0
1.550786082E2,-2.230361938E-2,1.707199860E0,9.659562836E0
1.550883432E2,3.891906738E-3,1.739233246E0,9.644444275E0
1.550980793E2,1.496887207E-4,1.750459900E0,9.632469177E0
1.551077833E2,2.694396973E-2,1.757495270E0,9.645641785E0
1.551175183E2,2.544708252E-2,1.775457916E0,9.697434082E0
1.551272533E2,1.661544800E-2,1.772314453E0,9.704170074E0
1.551369583E2,-5.837860107E-3,1.771865387E0,9.704020386E0
1.551466933E2,-5.568420410E-2,1.745969238E0,9.723479919E0
1.551564283E2,-1.017883301E-1,1.726958771E0,9.737999725E0
1.551661333E2,-1.459465027E-1,1.690883789E0,9.728719025E0
1.551758683E2,-1.383123779E-1,1.685045929E0,9.717642059E0
1.551856033E2,-1.505868530E-1,1.659598846E0,9.694739685E0
1.551953083E2,-1.369651794E-1,1.655108185E0,9.715396729E0
1.552050433E2,-1.125659180E-1,1.681752777E0,9.721683655E0
1.552147783E2,-8.068222046E-2,1.685494995E0,9.727371826E0
1.552244823E2,-4.984634399E-2,1.715881805E0,9.723030853E0
1.552342173E2,-1.571731567E-2,1.713187408E0,9.702972565E0
1.552439532E2,-1.332229614E-2,1.726210327E0,9.724527740E0
1.552536573E2,-1.721420288E-2,1.718725891E0,9.715845795E0
1.552633923E2,-4.790039062E-3,1.724863129E0,9.716294861E0
1.552731273E2,-4.041595459E-3,1.701212311E0,9.684560852E0
1.552828322E2,-1.002914429E-2,1.693428497E0,9.671537933E0
1.552925672E2,-1.496887207E-2,1.711690521E0,9.695338440E0
1.553023022E2,-8.532257080E-3,1.726509705E0,9.685758362E0
1.553120073E2,-2.993774414E-2,1.701212311E0,9.701026611E0
1.553217423E2,-4.370910645E-2,1.717678070E0,9.758207703E0
1.553314773E2,-3.577560425E-2,1.711989899E0,9.751322021E0
1.553411823E2,-4.505630493E-2,1.696721649E0,9.795480194E0
1.553509173E2,-5.822891235E-2,1.650617523E0,9.749675446E0
1.553606213E2,-7.783813477E-2,1.661095734E0,9.749825134E0
1.553703563E2,-9.894424438E-2,1.663041687E0,9.755363617E0
1.553800923E2,-6.571334839E-2,1.641486511E0,9.685159607E0
1.553897963E2,-5.044509888E-2,1.678010559E0,9.685159607E0
1.553995313E2,-5.328918457E-2,1.683998108E0,9.685458984E0
1.554092363E2,-4.191284180E-2,1.689237213E0,9.667795715E0
1.554189713E2,-3.263214111E-2,1.681004333E0,9.714049530E0
